Name;Quantity;Cost_in_rub;Arrive_date;Sell_date
Артматура гладкая;1496;14;08.09.2022;11.10.2022
Лист горячекатный;1332;1063;25.08.2022;04.11.2022
Лист рифлёный;702;1679;10.10.2022;07.11.2022
Лист холоднокатный;2895;557;05.09.2022;25.10.2022
Балка;1992;1327;15.09.2022;02.10.2022
Рельсы;2718;7349;12.09.2022;03.10.2022
Шпунт;519;1330;17.09.2022;20.10.2022
Арматура рифленая;898;22;07.09.2022;28.11.2022
Артматура катанка;2415;22;24.09.2022;14.12.2022
Сортовой прокат Квадрат;1590;460;11.09.2022;26.11.2022
Сортовой прокат Круг;346;391;05.08.2022;11.12.2022
Сортовой прокат полоса;2413;942;04.09.2022;27.11.2022
Уголок;2137;84;26.08.2022;09.12.2022
Швеллер;1463;432;10.09.2022;07.12.2022
Труба профильная;1048;72;28.10.2022;15.12.2022
Проволока ОК;2803;4504;09.09.2022;18.11.2022
